"rho","arc_length"
1.8564462661743,0
1.8563709259033,0.00024993746774271
1.8562955856323,0.00049987499369308
1.8562202453613,0.00074981246143579
1.8561449050903,0.00099974998738617
1.8560695648193,0.0012496875133365
1.8559942245483,0.0014996249228716
1.8559188842773,0.001749562448822
1.8558435440063,0.0019994999747723
1.8557682037354,0.0022494373843074
1.8556928634644,0.0024993750266731
1.8556175231934,0.0027493124362081
1.8555421829224,0.0029992500785738
1.8554668426514,0.0032491874881089
1.8553915023804,0.0034991248976439
1.8553161621094,0.0037490625400096
1.8552408218384,0.003999000415206
1.8551654815674,0.0042489375919104
1.8550901412964,0.0044988752342761
1.8550148010254,0.0047488128766418
1.8549394607544,0.0049987500533462
1.8548641204834,0.0052486876957119
1.8547887802124,0.0054986253380775
1.8547134399414,0.005748562514782
1.8546380996704,0.0059985001571476
1.8545627593994,0.0062484377995133
1.8544874191284,0.006498375441879
1.8544120788574,0.0067483126185834
1.8543367385864,0.0069982502609491
1.8542613983154,0.0072481879033148
1.8541860580444,0.0074981250800192
1.8541107177734,0.0077480622567236
1.8540403842926,0.0079979998990893
1.8538399934769,0.0082479370757937
1.8536394834518,0.0084978751838207
1.8534390926361,0.0087478123605251
1.8532385826111,0.0089977495372295
1.8530381917953,0.0092476876452565
1.8528376817703,0.0094976248219609
1.8526372909546,0.0097475619986653
1.8524367809296,0.0099975001066923
1.8522363901138,0.010247437283397
1.8520358800888,0.010497374460101
1.8518354892731,0.010747312568128
1.8516350984573,0.010997249744833
1.8514345884323,0.011247186921537
1.8512341976166,0.011497125029564
1.8510336875916,0.011747062206268
1.8508332967758,0.011996999382973
1.8506327867508,0.012246937491
1.8504323959351,0.012496874667704
1.85023188591,0.012746811844409
1.8500314950943,0.012996749952435
1.8498309850693,0.01324668712914
1.8496305942535,0.013496624305844
1.8494302034378,0.013746562413871
1.8492296934128,0.013996499590576
1.849029302597,0.014246437698603
1.848828792572,0.014496374875307
1.8486284017563,0.014746312052011
1.8484278917313,0.014996250160038
1.8482275009155,0.015246187336743
1.8480269908905,0.015496124513447
1.8478266000748,0.015746062621474
1.8479678630829,0.015995999798179
1.847793340683,0.016245936974883
1.8476189374924,0.016495874151587
1.8474445343018,0.016745811328292
1.8472701311111,0.016995750367641
1.8470957279205,0.017245687544346
1.8469213247299,0.01749562472105
1.8467469215393,0.017745561897755
1.8465725183487,0.017995499074459
1.8463981151581,0.018245438113809
1.8462237119675,0.018495375290513
1.8460493087769,0.018745312467217
1.8458749055862,0.018995249643922
1.8457005023956,0.019245186820626
1.845526099205,0.019495123997331
1.8453515768051,0.01974506303668
1.8451771736145,0.019995000213385
1.8450027704239,0.020244937390089
1.8448283672333,0.020494874566793
1.8446539640427,0.020744811743498
1.8444795608521,0.020994748920202
1.8443051576614,0.021244687959552
1.8441307544708,0.021494625136256
1.8439563512802,0.021744562312961
1.8437819480896,0.021994499489665
1.843607544899,0.022244436666369
1.8434331417084,0.022494373843074
1.8432587385178,0.022744312882423
1.8430842161179,0.022994250059128
1.8429098129272,0.023244187235832
1.8427354097366,0.023494124412537
1.842561006546,0.023744061589241
1.8439130783081,0.023994000628591
1.8440690040588,0.024243937805295
1.8442249298096,0.024493874981999
1.8443808555603,0.024743812158704
1.844536781311,0.024993749335408
1.8446927070618,0.025243686512113
1.8448486328125,0.025493625551462
1.8450045585632,0.025743562728167
1.845160484314,0.025993499904871
1.8453164100647,0.026243437081575
1.8454723358154,0.02649337425828
1.8456282615662,0.026743311434984
1.8457841873169,0.026993250474334
1.8459401130676,0.027243187651038
1.8460960388184,0.027493124827743
1.8462519645691,0.027743062004447
1.8464078903198,0.027992999181151
1.8465638160706,0.028242936357856
1.8467197418213,0.028492875397205
1.846875667572,0.02874281257391
1.8470314741135,0.028992749750614
1.8471873998642,0.029242686927319
1.8473433256149,0.029492624104023
1.8474992513657,0.029742563143373
1.8476551771164,0.029992500320077
1.8478111028671,0.030242437496781
1.8479670286179,0.030492374673486
1.8481229543686,0.03074231185019
1.8482788801193,0.030992249026895
1.8484348058701,0.031242186203599
1.8485907316208,0.031492125242949
1.8487466573715,0.031742062419653
1.8516925573349,0.031992003321648
1.8522723913193,0.032241940498352
1.8528523445129,0.032491877675056
1.8534321784973,0.032741814851761
1.8540120124817,0.032991752028465
1.8545919656754,0.03324168920517
1.8551717996597,0.033491626381874
1.8557516336441,0.033741563558578
1.8563315868378,0.033991500735283
1.8569114208221,0.034241437911987
1.8574912548065,0.034491375088692
1.8580712080002,0.034741312265396
1.8586510419846,0.034991253167391
1.8592309951782,0.035241190344095
1.8598108291626,0.0354911275208
1.860390663147,0.035741064697504
1.8609706163406,0.035991001874208
1.861550450325,0.036240939050913
1.8621302843094,0.036490876227617
1.8627102375031,0.036740813404322
1.8632900714874,0.036990750581026
1.8638699054718,0.03724068775773
1.8644498586655,0.037490624934435
1.8650296926498,0.03774056583643
1.8656095266342,0.037990503013134
1.8661894798279,0.038240440189838
1.8667693138123,0.038490377366543
1.8673492670059,0.038740314543247
1.8679291009903,0.038990251719952
1.8685089349747,0.039240188896656
1.8690888881683,0.03949012607336
1.8696687221527,0.039740063250065
1.8717323541641,0.039990000426769
1.8723479509354,0.040239937603474
1.8729634284973,0.040489874780178
1.8735789060593,0.040739815682173
1.8741943836212,0.040989752858877
1.8748098611832,0.041239690035582
1.8754253387451,0.041489627212286
1.8760409355164,0.04173956438899
1.8766564130783,0.041989501565695
1.8772718906403,0.042239438742399
1.8778873682022,0.042489375919104
1.8785028457642,0.042739313095808
1.8791183233261,0.042989250272512
1.8797339200974,0.043239187449217
1.8803493976593,0.043489128351212
1.8809648752213,0.043739065527916
1.8815803527832,0.04398900270462
1.8821958303452,0.044238939881325
1.8828113079071,0.044488877058029
1.8834269046783,0.044738814234734
1.8840423822403,0.044988751411438
1.8846578598022,0.045238688588142
1.8852733373642,0.045488625764847
1.8858888149261,0.045738562941551
1.8865042924881,0.045988500118256
1.88711977005,0.04623843729496
1.8877353668213,0.046488378196955
1.8883508443832,0.046738315373659
1.8889663219452,0.046988252550364
1.8895817995071,0.047238189727068
1.8901972770691,0.047488126903772
1.890812754631,0.047738064080477
1.8901782035828,0.047988001257181
1.8904685974121,0.048237938433886
1.8907591104507,0.04848787561059
1.8910495042801,0.048737812787294
1.8913400173187,0.048987749963999
1.8916304111481,0.049237690865993
1.8919209241867,0.049487628042698
1.8922113180161,0.049737565219402
1.8925018310547,0.049987502396107
1.892792224884,0.050237439572811
1.8930827379227,0.050487376749516
1.893373131752,0.05073731392622
1.8936636447906,0.050987251102924
1.89395403862,0.051237188279629
1.8942445516586,0.051487125456333
1.894534945488,0.051737062633038
1.8948254585266,0.051986999809742
1.8951159715652,0.052236940711737
1.8954063653946,0.052486877888441
1.8956968784332,0.052736815065145
1.8959872722626,0.05298675224185
1.8962777853012,0.053236689418554
1.8965681791306,0.053486626595259
1.8968586921692,0.053736563771963
1.8971490859985,0.053986500948668
1.8974395990372,0.054236438125372
1.8977299928665,0.054486375302076
1.8980205059052,0.054736312478781
1.8983108997345,0.054986253380775
1.8986014127731,0.05523619055748
1.8988918066025,0.055486127734184
1.8991823196411,0.055736064910889
1.897528886795,0.055986002087593
1.8975188732147,0.056235939264297
1.8975088596344,0.056485876441002
1.8974988460541,0.056735813617706
1.897488951683,0.056985750794411
1.8974789381027,0.057235687971115
1.8974689245224,0.05748562514782
1.8974589109421,0.057735562324524
1.897449016571,0.057985503226519
1.8974390029907,0.058235440403223
1.8974289894104,0.058485377579927
1.8974189758301,0.058735314756632
1.8974089622498,0.058985251933336
1.8973990678787,0.059235189110041
1.8973890542984,0.059485126286745
1.8973790407181,0.059735063463449
1.8973690271378,0.059985000640154
1.8973590135574,0.060234937816858
1.8973491191864,0.060484874993563
1.8973391056061,0.060734815895557
1.8973290920258,0.060984753072262
1.8973190784454,0.061234690248966
1.8973091840744,0.061484627425671
1.8972991704941,0.061734564602375
1.8972891569138,0.061984501779079
1.8972791433334,0.062234438955784
1.8972691297531,0.062484376132488
1.8972592353821,0.062734313309193
1.8972492218018,0.062984250485897
1.8972392082214,0.063234187662601
1.8972291946411,0.063484124839306
1.8972191810608,0.06373406201601
1.8961845636368,0.063983999192715
1.896048784256,0.064233936369419
1.8959131240845,0.064483873546124
1.8957773447037,0.064733810722828
1.8956415653229,0.064983747899532
1.8955059051514,0.065233692526817
1.8953701257706,0.065483629703522
1.8952343463898,0.065733566880226
1.8950986862183,0.065983504056931
1.8949629068375,0.066233441233635
1.894827246666,0.066483378410339
1.8946914672852,0.066733315587044
1.8945556879044,0.066983252763748
1.8944200277328,0.067233189940453
1.8942842483521,0.067483127117157
1.8941484689713,0.067733064293861
1.8940128087997,0.067983001470566
1.8938770294189,0.06823293864727
1.8937412500381,0.068482875823975
1.8936055898666,0.068732813000679
1.8934698104858,0.068982750177383
1.893334031105,0.069232687354088
1.8931983709335,0.069482624530792
1.8930625915527,0.069732561707497
1.8929269313812,0.069982498884201
1.8927911520004,0.070232436060905
1.8926553726196,0.07048237323761
1.8925197124481,0.070732310414314
1.8923839330673,0.070982255041599
1.8922481536865,0.071232192218304
1.892112493515,0.071482129395008
1.8919767141342,0.071732066571712
1.8916277885437,0.071982003748417
1.8914742469788,0.072231940925121
1.8913207054138,0.072481878101826
1.8911671638489,0.07273181527853
1.8910136222839,0.072981752455235
1.8908599615097,0.073231689631939
1.8907064199448,0.073481626808643
1.8905528783798,0.073731563985348
1.8903993368149,0.073981501162052
1.8902457952499,0.074231438338757
1.890092253685,0.074481375515461
1.8899387121201,0.074731312692165
1.8897850513458,0.07498124986887
1.8896315097809,0.075231187045574
1.8894779682159,0.075481124222279
1.889324426651,0.075731061398983
1.8891708850861,0.075980998575687
1.8890173435211,0.076230935752392
1.8888638019562,0.076480872929096
1.8887102603912,0.076730817556381
1.888556599617,0.076980754733086
1.8884030580521,0.07723069190979
1.8882495164871,0.077480629086494
1.8880959749222,0.077730566263199
1.8879424333572,0.077980503439903
1.8877888917923,0.078230440616608
1.8876353502274,0.078480377793312
1.8874816894531,0.078730314970016
1.8873281478882,0.078980252146721
1.8871746063232,0.079230189323425
1.8870210647583,0.07948012650013
1.8868675231934,0.079730063676834
1.8867790699005,0.079980000853539
1.8866328001022,0.080229938030243
1.8864864110947,0.080479875206947
1.8863400220871,0.080729812383652
1.8861937522888,0.080979749560356
1.8860473632812,0.081229686737061
1.8859009742737,0.081479623913765
1.8857545852661,0.081729561090469
1.8856083154678,0.081979498267174
1.8854619264603,0.082229435443878
1.8853155374527,0.082479380071163
1.8851692676544,0.082729317247868
1.8850228786469,0.082979254424572
1.8848764896393,0.083229191601276
1.884730219841,0.083479128777981
1.8845838308334,0.083729065954685
1.8844374418259,0.08397900313139
1.8842911720276,0.084228940308094
1.88414478302,0.084478877484798
1.8839983940125,0.084728814661503
1.8838520050049,0.084978751838207
1.8837057352066,0.085228689014912
1.883559346199,0.085478626191616
1.8834129571915,0.08572856336832
1.8832666873932,0.085978500545025
1.8831202983856,0.086228437721729
1.8829739093781,0.086478374898434
1.8828276395798,0.086728312075138
1.8826812505722,0.086978249251842
1.8825348615646,0.087228186428547
1.8823885917664,0.087478123605251
1.8822422027588,0.087728060781956
1.8821601867676,0.08797799795866
1.8820122480392,0.088227942585945
1.8818643093109,0.08847787976265
1.8817163705826,0.088727816939354
1.8815684318542,0.088977754116058
1.8814203739166,0.089227691292763
1.8812724351883,0.089477628469467
1.88112449646,0.089727565646172
1.8809765577316,0.089977502822876
1.8808286190033,0.09022743999958
1.880680680275,0.090477377176285
1.8805326223373,0.090727314352989
1.880384683609,0.090977251529694
1.8802367448807,0.091227188706398
1.8800888061523,0.091477125883102
1.879940867424,0.091727063059807
1.8797928094864,0.091977000236511
1.8796448707581,0.092226937413216
1.8794969320297,0.09247687458992
1.8793489933014,0.092726811766624
1.8792010545731,0.092976748943329
1.8790529966354,0.093226686120033
1.8789050579071,0.093476623296738
1.8787571191788,0.093726560473442
1.8786091804504,0.093976505100727
1.8784612417221,0.094226442277431
1.8783131837845,0.094476379454136
1.8781652450562,0.09472631663084
1.8780173063278,0.094976253807545
1.8778693675995,0.095226190984249
1.8777214288712,0.095476128160954
1.8775733709335,0.095726065337658
1.877423286438,0.095976002514362
1.8772665262222,0.096225939691067
1.8771097660065,0.096475876867771
1.876953125,0.096725814044476
1.8767963647842,0.09697575122118
1.8766396045685,0.097225688397884
1.876482963562,0.097475625574589
1.8763262033463,0.097725562751293
1.8761695623398,0.097975499927998
1.876012802124,0.098225437104702
1.8758560419083,0.098475374281406
1.8756994009018,0.098725311458111
1.875542640686,0.098975248634815
1.8753858804703,0.09922518581152
1.8752292394638,0.099475122988224
1.875072479248,0.099725067615509
1.8749157190323,0.099975004792213
1.8747590780258,0.10022494196892
1.8746023178101,0.10047487914562
1.8744455575943,0.10072481632233
1.8742889165878,0.10097475349903
1.8741321563721,0.10122469067574
1.8739753961563,0.10147462785244
1.8738187551498,0.10172456502914
1.8736619949341,0.10197450220585
1.8735053539276,0.10222443938255
1.8733485937119,0.10247437655926
1.8731918334961,0.10272431373596
1.8730351924896,0.10297425091267
1.8728784322739,0.10322418808937
1.8727216720581,0.10347412526608
1.8725650310516,0.10372406244278
1.8723500967026,0.10397399961948
1.8721899986267,0.10422393679619
1.8720297813416,0.10447387397289
1.8718695640564,0.1047238111496
1.8717094659805,0.1049737483263
1.8715492486954,0.10522368550301
1.8713890314102,0.10547363013029
1.8712289333344,0.105723567307
1.8710687160492,0.1059735044837
1.870908498764,0.1062234416604
1.8707482814789,0.10647337883711
1.870588183403,0.10672331601381
1.8704279661179,0.10697325319052
1.8702677488327,0.10722319036722
1.8701076507568,0.10747312754393
1.8699474334717,0.10772306472063
1.8697872161865,0.10797300189734
1.8696271181107,0.10822293907404
1.8694669008255,0.10847287625074
1.8693066835403,0.10872281342745
1.8691464662552,0.10897275060415
1.8689863681793,0.10922268778086
1.8688261508942,0.10947262495756
1.868665933609,0.10972256213427
1.8685058355331,0.10997249931097
1.868345618248,0.11022243648767
1.8681854009628,0.11047237366438
1.8680251836777,0.11072231084108
1.8678650856018,0.11097224801779
1.8677048683167,0.11122219264507
1.8675446510315,0.11147212982178
1.8673845529556,0.11172206699848
1.8671493530273,0.11197200417519
1.8669962882996,0.11222194135189
1.8668432235718,0.11247187852859
1.866690158844,0.1127218157053
1.8665370941162,0.112971752882
1.8663840293884,0.11322169005871
1.8662309646606,0.11347162723541
1.8660778999329,0.11372156441212
1.8659248352051,0.11397150158882
1.8657717704773,0.11422143876553
1.8656187057495,0.11447137594223
1.8654656410217,0.11472131311893
1.8653125762939,0.11497125029564
1.8651595115662,0.11522118747234
1.8650064468384,0.11547112464905
1.8648533821106,0.11572106182575
1.8647003173828,0.11597099900246
1.864547252655,0.11622093617916
1.8643941879272,0.11647087335587
1.8642411231995,0.11672081053257
1.8640880584717,0.11697075515985
1.8639349937439,0.11722069233656
1.8637819290161,0.11747062951326
1.8636288642883,0.11772056668997
1.8634757995605,0.11797050386667
1.8633227348328,0.11822044104338
1.863169670105,0.11847037822008
1.8630166053772,0.11872031539679
1.8628635406494,0.11897025257349
1.8627104759216,0.11922018975019
1.8625574111938,0.1194701269269
1.8624043464661,0.1197200641036
1.8621926307678,0.11997000128031
1.8620502948761,0.12021993845701
1.8619078397751,0.12046987563372
1.8617653846741,0.12071981281042
1.8616229295731,0.12096974998713
1.8614805936813,0.12121968716383
1.8613381385803,0.12146962434053
1.8611956834793,0.12171956151724
1.8610533475876,0.12196949869394
1.8609108924866,0.12221943587065
1.8607684373856,0.12246937304735
1.8606259822845,0.12271931767464
1.8604835271835,0.12296925485134
1.8603411912918,0.12321919202805
1.8601987361908,0.12346912920475
1.8600562810898,0.12371906638145
1.8599139451981,0.12396900355816
1.859771490097,0.12421894073486
1.859629034996,0.12446887791157
1.859486579895,0.12471881508827
1.8593442440033,0.1249687448144
1.8592017889023,0.12521867454052
1.8590593338013,0.12546861171722
1.8589168787003,0.12571856379509
1.8587745428085,0.12596850097179
1.8586320877075,0.1262184381485
1.8584896326065,0.1264683753252
1.8583471775055,0.12671831250191
1.8582048416138,0.12696824967861
1.8580623865128,0.12721818685532
1.8579199314117,0.12746812403202
1.8577774763107,0.12771806120872
1.8575800657272,0.12796799838543
1.8574416637421,0.12821793556213
1.8573031425476,0.12846787273884
1.8571646213531,0.12871780991554
1.8570261001587,0.12896774709225
1.8568875789642,0.12921768426895
1.8567490577698,0.12946762144566
1.8566105365753,0.12971755862236
1.8564721345901,0.12996749579906
1.8563336133957,0.13021743297577
1.8561950922012,0.13046737015247
1.8560565710068,0.13071730732918
1.8559180498123,0.13096724450588
1.8557795286179,0.13121718168259
1.8556410074234,0.13146711885929
1.8555026054382,0.131717056036
1.8553640842438,0.1319669932127
1.8552255630493,0.1322169303894
1.8550870418549,0.13246686756611
1.8549485206604,0.13271680474281
1.8548099994659,0.13296674191952
1.8546715974808,0.13321667909622
1.8545330762863,0.13346661627293
1.8543945550919,0.13371655344963
1.8542560338974,0.13396649062634
1.8541175127029,0.13421642780304
1.8539789915085,0.13446636497974
1.853840470314,0.13471630215645
1.8537020683289,0.13496623933315
1.8535635471344,0.13521617650986
1.8534250259399,0.13546611368656
1.8532865047455,0.13571605086327
1.8530461788177,0.13596598803997
1.8529033660889,0.13621592521667
1.85276055336,0.13646586239338
1.8526178598404,0.13671579957008
1.8524750471115,0.13696573674679
1.8523322343826,0.13721568882465
1.8521894216537,0.13746562600136
1.8520466089249,0.13771556317806
1.851903796196,0.13796550035477
1.8517609834671,0.13821543753147
1.8516181707382,0.13846537470818
1.8514753580093,0.13871531188488
1.8513326644897,0.13896524906158
1.8511898517609,0.13921518623829
1.851047039032,0.13946512341499
1.8509042263031,0.1397150605917
1.8507614135742,0.1399649977684
1.8506186008453,0.14021493494511
1.8504757881165,0.14046487212181
1.8503329753876,0.14071480929852
1.8501901626587,0.14096474647522
1.8500474691391,0.14121468365192
1.8499046564102,0.14146462082863
1.8497618436813,0.14171455800533
1.8496190309525,0.14196449518204
1.8494762182236,0.14221443235874
1.8493334054947,0.14246436953545
1.8491905927658,0.14271430671215
1.8490477800369,0.14296424388885
1.848904967308,0.14321418106556
1.8487622737885,0.14346411824226
1.8486194610596,0.14371405541897
1.8483024835587,0.14396399259567
1.8481566905975,0.14421392977238
1.8480107784271,0.14446386694908
1.847864985466,0.14471380412579
1.8477190732956,0.14496374130249
1.8475732803345,0.14521367847919
1.8474273681641,0.1454636156559
1.8472815752029,0.1457135528326
1.8471356630325,0.14596349000931
1.8469898700714,0.14621342718601
1.846843957901,0.14646336436272
1.8466981649399,0.14671330153942
1.8465522527695,0.14696323871613
1.8464064598083,0.14721317589283
1.8462606668472,0.14746311306953
1.8461147546768,0.14771305024624
1.8459689617157,0.14796298742294
1.8458230495453,0.14821292459965
1.8456772565842,0.14846286177635
1.8455313444138,0.14871281385422
1.8453855514526,0.14896275103092
1.8452396392822,0.14921268820763
1.8450938463211,0.14946262538433
1.8449479341507,0.14971256256104
1.8448021411896,0.14996249973774
1.8446562290192,0.15021243691444
1.844510436058,0.15046237409115
1.8443645238876,0.15071231126785
1.8442187309265,0.15096224844456
1.8440728187561,0.15121218562126
1.843927025795,0.15146212279797
1.8437811136246,0.15171205997467
1.8434354066849,0.15196199715137
1.843301653862,0.15221193432808
1.8431680202484,0.15246187150478
1.8430342674255,0.15271180868149
1.842900633812,0.15296174585819
1.8427668809891,0.1532116830349
1.8426332473755,0.1534616202116
1.8424994945526,0.15371155738831
1.8423657417297,0.15396149456501
1.8422321081161,0.15421143174171
1.8420983552933,0.15446136891842
1.8419647216797,0.15471130609512
1.8418309688568,0.15496124327183
1.8416973352432,0.15521118044853
1.8415635824203,0.15546111762524
1.8414299488068,0.15571105480194
1.8412961959839,0.15596099197865
1.841162443161,0.15621092915535
1.8410288095474,0.15646086633205
1.8408950567245,0.15671080350876
1.840761423111,0.15696074068546
1.8406276702881,0.15721067786217
1.8404940366745,0.15746061503887
1.8403602838516,0.15771055221558
1.840226650238,0.15796048939228
1.8400928974152,0.15821042656898
1.8399592638016,0.15846036374569
1.8398255109787,0.15871030092239
1.8396917581558,0.1589602380991
1.8395581245422,0.1592101752758
1.8394243717194,0.15946011245251
1.8392907381058,0.15971004962921
1.839030623436,0.15995998680592
1.8389359712601,0.16020993888378
1.8388413190842,0.16045987606049
1.8387467861176,0.16070981323719
1.8386521339417,0.16095975041389
1.8385574817657,0.1612096875906
1.8384628295898,0.1614596247673
1.8383682966232,0.16170956194401
1.8382736444473,0.16195949912071
1.8381789922714,0.16220943629742
1.8380843400955,0.16245937347412
1.8379896879196,0.16270931065083
1.837895154953,0.16295924782753
1.8378005027771,0.16320918500423
1.8377058506012,0.16345912218094
1.8376111984253,0.16370905935764
1.8375165462494,0.16395899653435
1.8374220132828,0.16420893371105
1.8373273611069,0.16445887088776
1.837232708931,0.16470880806446
1.8371380567551,0.16495874524117
1.8370434045792,0.16520868241787
1.8369488716125,0.16545861959457
1.8368542194366,0.16570855677128
1.8367595672607,0.16595849394798
1.8366649150848,0.16620843112469
1.8365703821182,0.16645836830139
1.8364757299423,0.1667083054781
1.8363810777664,0.1669582426548
1.8362864255905,0.1672081798315
1.8361917734146,0.16745811700821
1.836097240448,0.16770805418491
1.8360402584076,0.16795799136162
1.8360168933868,0.16820792853832
1.8359936475754,0.16845786571503
1.8359702825546,0.16870780289173
1.8359470367432,0.16895774006844
1.8359236717224,0.16920767724514
1.8359004259109,0.16945761442184
1.8358770608902,0.16970755159855
1.8358538150787,0.16995748877525
1.835830450058,0.17020742595196
1.8358072042465,0.17045736312866
1.8357838392258,0.17070730030537
1.8357605934143,0.17095723748207
1.8357372283936,0.17120717465878
1.8357139825821,0.17145711183548
1.8356906175613,0.17170706391335
1.8356673717499,0.17195700109005
1.8356440067291,0.17220693826675
1.8356207609177,0.17245687544346
1.8355973958969,0.17270681262016
1.8355741500854,0.17295674979687
1.8355507850647,0.17320668697357
1.8355275392532,0.17345662415028
1.8355041742325,0.17370656132698
1.835480928421,0.17395649850368
1.8354575634003,0.17420643568039
1.8354343175888,0.17445637285709
1.8354109525681,0.1747063100338
1.8353877067566,0.1749562472105
1.8353644609451,0.17520618438721
1.8353410959244,0.17545612156391
1.8353178501129,0.17570605874062
1.8355271816254,0.17595599591732
1.8356027603149,0.17620593309402
1.8356783390045,0.17645587027073
