# X (m), P (Pa)
3.8058166e-01 9.6824839e+04
3.7233449e-01 9.6736250e+04
3.6432460e-01 9.6479342e+04
3.5654516e-01 9.6148494e+04
3.4898949e-01 9.5812664e+04
3.4165114e-01 9.5459073e+04
3.3452383e-01 9.5091110e+04
3.2760146e-01 9.4708874e+04
3.2087810e-01 9.4313209e+04
3.1434801e-01 9.3904984e+04
3.0800560e-01 9.3485325e+04
3.0184543e-01 9.3055572e+04
2.9586225e-01 9.2617262e+04
2.9005092e-01 9.2172084e+04
2.8440649e-01 9.1721828e+04
2.7892411e-01 9.1268328e+04
2.7359910e-01 9.0813418e+04
2.6842690e-01 9.0358864e+04
2.6340309e-01 8.9906331e+04
2.5852336e-01 8.9457351e+04
2.5378355e-01 8.9013305e+04
2.4917960e-01 8.8575424e+04
2.4470756e-01 8.8144766e+04
2.4036361e-01 8.7722213e+04
2.3614404e-01 8.7308469e+04
2.3204524e-01 8.6904075e+04
2.2806369e-01 8.6509455e+04
2.2419599e-01 8.6124924e+04
2.2043884e-01 8.5750700e+04
2.1678901e-01 8.5386923e+04
2.1324338e-01 8.5033668e+04
2.0979893e-01 8.4690960e+04
2.0645270e-01 8.4358797e+04
2.0320183e-01 8.4037168e+04
2.0004354e-01 8.3726023e+04
1.9697512e-01 8.3425406e+04
1.9399396e-01 8.3135397e+04
1.9109749e-01 8.2855952e+04
1.8828325e-01 8.2587054e+04
1.8554883e-01 8.2328763e+04
1.8289187e-01 8.2081158e+04
1.8031012e-01 8.1844318e+04
1.7780136e-01 8.1618330e+04
1.7536345e-01 8.1403271e+04
1.7299430e-01 8.1199202e+04
1.7069188e-01 8.1006160e+04
1.6845422e-01 8.0824143e+04
1.6627941e-01 8.0653110e+04
1.6416559e-01 8.0492996e+04
1.6211095e-01 8.0343657e+04
1.6011373e-01 8.0204848e+04
1.5817222e-01 8.0076228e+04
1.5628476e-01 7.9957331e+04
1.5444974e-01 7.9847551e+04
1.5266558e-01 7.9746126e+04
1.5093077e-01 7.9652131e+04
1.4924380e-01 7.9564462e+04
1.4760325e-01 7.9481820e+04
1.4600771e-01 7.9402685e+04
1.4445581e-01 7.9325331e+04
1.4294623e-01 7.9247813e+04
1.4147767e-01 7.9167942e+04
1.4004887e-01 7.9083331e+04
1.3865862e-01 7.8991403e+04
1.3730573e-01 7.8889395e+04
1.3598903e-01 7.8774409e+04
1.3470741e-01 7.8643427e+04
1.3345975e-01 7.8493374e+04
1.3224501e-01 7.8321249e+04
1.3106213e-01 7.8124263e+04
1.2991010e-01 7.7899850e+04
1.2878795e-01 7.7645501e+04
1.2769471e-01 7.7358737e+04
1.2662944e-01 7.7037661e+04
1.2559123e-01 7.6680532e+04
1.2457919e-01 7.6286241e+04
1.2359247e-01 7.5854560e+04
1.2263021e-01 7.5385839e+04
1.2169159e-01 7.4881487e+04
1.2077580e-01 7.4343596e+04
1.1988207e-01 7.3774806e+04
1.1900963e-01 7.3178304e+04
1.1815774e-01 7.2558015e+04
1.1732565e-01 7.1918458e+04
1.1651267e-01 7.1264618e+04
1.1571810e-01 7.0601519e+04
1.1494125e-01 6.9933308e+04
1.1418147e-01 6.9261187e+04
1.1343809e-01 6.8580126e+04
1.1271050e-01 6.7874409e+04
1.1199805e-01 6.7113049e+04
1.1130015e-01 6.6243757e+04
1.1061620e-01 6.5202475e+04
1.0994560e-01 6.3897770e+04
1.0928780e-01 6.2198102e+04
1.0864222e-01 5.9992567e+04
1.0800831e-01 5.7191321e+04
1.0738553e-01 5.3793626e+04
1.0677335e-01 5.0137880e+04
1.0617125e-01 4.7018938e+04
1.0557870e-01 4.5098329e+04
1.0499520e-01 4.4270985e+04
1.0442026e-01 4.4056387e+04
1.0385337e-01 4.4111629e+04
1.0329406e-01 4.4243925e+04
1.0274185e-01 4.4384254e+04
1.0219626e-01 4.4527675e+04
1.0165682e-01 4.4668612e+04
1.0112309e-01 4.4807686e+04
1.0059459e-01 4.4945335e+04
1.0007088e-01 4.5081913e+04
9.9551506e-02 4.5217616e+04
9.9036028e-02 4.5352579e+04
9.8524003e-02 4.5486918e+04
9.8014994e-02 4.5620741e+04
9.7508564e-02 4.5754156e+04
9.7004280e-02 4.5887273e+04
9.6501712e-02 4.6020200e+04
9.6000428e-02 4.6153048e+04
9.5500000e-02 4.6285926e+04
9.5000000e-02 4.6418947e+04
9.4500000e-02 4.6552214e+04
9.3999685e-02 4.6685818e+04
9.3498739e-02 4.6819843e+04
9.2996847e-02 4.6954373e+04
9.2493692e-02 4.7089493e+04
9.1988958e-02 4.7225288e+04
9.1482325e-02 4.7361846e+04
9.0973475e-02 4.7499253e+04
9.0462087e-02 4.7637600e+04
8.9947838e-02 4.7776974e+04
8.9430405e-02 4.7917468e+04
8.8909461e-02 4.8059173e+04
8.8384678e-02 4.8202181e+04
8.7855725e-02 4.8346589e+04
8.7322268e-02 4.8492490e+04
8.6783972e-02 4.8639981e+04
8.6240497e-02 4.8789162e+04
8.5691500e-02 4.8940130e+04
8.5136635e-02 4.9092987e+04
8.4575553e-02 4.9247835e+04
8.4007901e-02 4.9404777e+04
8.3433319e-02 4.9563916e+04
8.2851446e-02 4.9725360e+04
8.2261915e-02 4.9889216e+04
8.1664355e-02 5.0055592e+04
8.1058388e-02 5.0224599e+04
8.0443634e-02 5.0396352e+04
7.9819704e-02 5.0570967e+04
7.9186205e-02 5.0748563e+04
7.8542738e-02 5.0929265e+04
7.7888896e-02 5.1113202e+04
7.7224269e-02 5.1300511e+04
7.6548437e-02 5.1491332e+04
7.5860974e-02 5.1685817e+04
7.5161446e-02 5.1884124e+04
7.4449414e-02 5.2086418e+04
7.3724427e-02 5.2292873e+04
7.2986029e-02 5.2503667e+04
7.2233755e-02 5.2718981e+04
7.1467129e-02 5.2938992e+04
7.0685670e-02 5.3163875e+04
6.9888884e-02 5.3393789e+04
6.9076270e-02 5.3628877e+04
6.8247314e-02 5.3869260e+04
6.7401495e-02 5.4115030e+04
6.6538279e-02 5.4366249e+04
6.5657122e-02 5.4622951e+04
6.4757469e-02 5.4885139e+04
6.3838752e-02 5.5152801e+04
6.2900393e-02 5.5425909e+04
6.1941799e-02 5.5704440e+04
6.0962368e-02 5.5988377e+04
5.9961481e-02 5.6277728e+04
5.8938507e-02 5.6572530e+04
5.7892801e-02 5.6872857e+04
5.6823706e-02 5.7178815e+04
5.5730545e-02 5.7490542e+04
5.4612631e-02 5.7808200e+04
5.3469259e-02 5.8131970e+04
5.2299708e-02 5.8462037e+04
5.1103241e-02 5.8798589e+04
4.9879103e-02 5.9141807e+04
4.8626523e-02 5.9491864e+04
4.7344712e-02 5.9848919e+04
4.6032861e-02 6.0213121e+04
4.4690143e-02 6.0584612e+04
4.3315713e-02 6.0963533e+04
4.1908703e-02 6.1350040e+04
4.0468227e-02 6.1744330e+04
3.8993377e-02 6.2146664e+04
3.7483223e-02 6.2557396e+04
3.5936813e-02 6.2976985e+04
3.4353173e-02 6.3406004e+04
3.2731303e-02 6.3845116e+04
3.1070183e-02 6.4295040e+04
2.9368764e-02 6.4756505e+04
2.7625975e-02 6.5230207e+04
2.5840716e-02 6.5716789e+04
2.4011863e-02 6.6216837e+04
2.2138262e-02 6.6730901e+04
2.0218732e-02 6.7259530e+04
1.8252064e-02 6.7803310e+04
1.6237018e-02 6.8362891e+04
1.4172324e-02 6.8939025e+04
1.2056679e-02 6.9532592e+04
9.8887513e-03 7.0144653e+04
7.6671734e-03 7.0776506e+04
5.3905450e-03 7.1429764e+04
3.0574312e-03 7.2106510e+04
6.6636127e-04 7.2809397e+04
-1.7841721e-03 7.3541702e+04
-4.2957135e-03 7.4307385e+04
-6.8698461e-03 7.5111064e+04
-9.5081926e-03 7.5957914e+04
-1.2212416e-02 7.6853514e+04
-1.4984221e-02 7.7803676e+04
-1.7825355e-02 7.8814256e+04
-2.0737608e-02 7.9890935e+04
-2.3722817e-02 8.1038956e+04
-2.6782863e-02 8.2262805e+04
-2.9919675e-02 8.3565844e+04
-3.3135230e-02 8.4949923e+04
-3.6431556e-02 8.6415007e+04
-3.9810729e-02 8.7958835e+04
-4.3274881e-02 8.9576643e+04
-4.6826195e-02 9.1260963e+04
-5.0466909e-02 9.3001494e+04
-5.4199318e-02 9.4785101e+04
-5.8025776e-02 9.6595938e+04
-6.1948693e-02 9.8415706e+04
-6.5970544e-02 1.0022414e+05
-7.0093862e-02 1.0199968e+05
-7.4321248e-02 1.0372029e+05
-7.8655365e-02 1.0536439e+05
-8.3098947e-02 1.0691191e+05
-8.7654793e-02 1.0834544e+05
-9.2325777e-02 1.0965125e+05
-9.7114841e-02 1.1082012e+05
-1.0202501e-01 1.1184746e+05
-1.0705937e-01 1.1273416e+05
-1.1222109e-01 1.1348625e+05
-1.1751344e-01 1.1411284e+05
-1.2293975e-01 1.1462568e+05
-1.2850344e-01 1.1503867e+05
-1.3420801e-01 1.1536664e+05
-1.4005707e-01 1.1562425e+05
-1.4605429e-01 1.1582533e+05
-1.5220346e-01 1.1598196e+05
-1.5850846e-01 1.1610670e+05
-1.6497326e-01 1.1619438e+05
-1.7160193e-01 1.1633689e+05
-1.7839865e-01 1.1644791e+05
