# X (m), P (Pa)
3.8058166e-01 9.7114443e+04
3.7849714e-01 9.7087911e+04
3.7642778e-01 9.7017513e+04
3.7437346e-01 9.6933694e+04
3.7233409e-01 9.6853015e+04
3.7030955e-01 9.6771704e+04
3.6829973e-01 9.6690380e+04
3.6630453e-01 9.6608759e+04
3.6432384e-01 9.6526802e+04
3.6235755e-01 9.6444435e+04
3.6040555e-01 9.6361599e+04
3.5846775e-01 9.6278239e+04
3.5654404e-01 9.6194309e+04
3.5463432e-01 9.6109767e+04
3.5273848e-01 9.6024574e+04
3.5085642e-01 9.5938698e+04
3.4898805e-01 9.5852110e+04
3.4713326e-01 9.5764786e+04
3.4529195e-01 9.5676704e+04
3.4346402e-01 9.5587846e+04
3.4164939e-01 9.5498197e+04
3.3984794e-01 9.5407743e+04
3.3805959e-01 9.5316475e+04
3.3628424e-01 9.5224386e+04
3.3452179e-01 9.5131468e+04
3.3277215e-01 9.5037720e+04
3.3103522e-01 9.4943138e+04
3.2931092e-01 9.4847724e+04
3.2759915e-01 9.4751479e+04
3.2589981e-01 9.4654407e+04
3.2421283e-01 9.4556514e+04
3.2253810e-01 9.4457806e+04
3.2087554e-01 9.4358292e+04
3.1922506e-01 9.4257982e+04
3.1758657e-01 9.4156886e+04
3.1595998e-01 9.4055018e+04
3.1434521e-01 9.3952391e+04
3.1274217e-01 9.3849021e+04
3.1115077e-01 9.3744924e+04
3.0957094e-01 9.3640116e+04
3.0800258e-01 9.3534617e+04
3.0644561e-01 9.3428446e+04
3.0489994e-01 9.3321624e+04
3.0336550e-01 9.3214172e+04
3.0184221e-01 9.3106112e+04
3.0032997e-01 9.2997467e+04
2.9882872e-01 9.2888261e+04
2.9733837e-01 9.2778519e+04
2.9585883e-01 9.2668266e+04
2.9439004e-01 9.2557527e+04
2.9293191e-01 9.2446330e+04
2.9148437e-01 9.2334701e+04
2.9004733e-01 9.2222667e+04
2.8862073e-01 9.2110257e+04
2.8720448e-01 9.1997497e+04
2.8579850e-01 9.1884416e+04
2.8440273e-01 9.1771043e+04
2.8301709e-01 9.1657405e+04
2.8164151e-01 9.1543533e+04
2.8027590e-01 9.1429453e+04
2.7892021e-01 9.1315195e+04
2.7757434e-01 9.1200788e+04
2.7623825e-01 9.1086259e+04
2.7491184e-01 9.0971637e+04
2.7359506e-01 9.0856950e+04
2.7228782e-01 9.0742225e+04
2.7099007e-01 9.0627490e+04
2.6970173e-01 9.0512772e+04
2.6842273e-01 9.0398097e+04
2.6715301e-01 9.0283491e+04
2.6589249e-01 9.0168981e+04
2.6464111e-01 9.0054592e+04
2.6339880e-01 8.9940347e+04
2.6216550e-01 8.9826272e+04
2.6094114e-01 8.9712390e+04
2.5972565e-01 8.9598725e+04
2.5851897e-01 8.9485298e+04
2.5732104e-01 8.9372131e+04
2.5613179e-01 8.9259246e+04
2.5495115e-01 8.9146663e+04
2.5377907e-01 8.9034402e+04
2.5261548e-01 8.8922483e+04
2.5146031e-01 8.8810924e+04
2.5031352e-01 8.8699742e+04
2.4917503e-01 8.8588956e+04
2.4804478e-01 8.8478581e+04
2.4692272e-01 8.8368633e+04
2.4580879e-01 8.8259129e+04
2.4470291e-01 8.8150082e+04
2.4360505e-01 8.8041506e+04
2.4251513e-01 8.7933415e+04
2.4143310e-01 8.7825822e+04
2.4035890e-01 8.7718737e+04
2.3929248e-01 8.7612174e+04
2.3823377e-01 8.7506142e+04
2.3718272e-01 8.7400653e+04
2.3613927e-01 8.7295715e+04
2.3510337e-01 8.7191338e+04
2.3407497e-01 8.7087530e+04
2.3305400e-01 8.6984301e+04
2.3204041e-01 8.6881656e+04
2.3103416e-01 8.6779605e+04
2.3003517e-01 8.6678152e+04
2.2904341e-01 8.6577305e+04
2.2805882e-01 8.6477069e+04
2.2708134e-01 8.6377450e+04
2.2611093e-01 8.6278453e+04
2.2514753e-01 8.6180083e+04
2.2419109e-01 8.6082344e+04
2.2324155e-01 8.5985239e+04
2.2229888e-01 8.5888773e+04
2.2136301e-01 8.5792949e+04
2.2043390e-01 8.5697771e+04
2.1951150e-01 8.5603240e+04
2.1859575e-01 8.5509360e+04
2.1768662e-01 8.5416133e+04
2.1678405e-01 8.5323562e+04
2.1588799e-01 8.5231648e+04
2.1499839e-01 8.5140394e+04
2.1411521e-01 8.5049800e+04
2.1323840e-01 8.4959869e+04
2.1236792e-01 8.4870602e+04
2.1150371e-01 8.4782000e+04
2.1064573e-01 8.4694065e+04
2.0979394e-01 8.4606798e+04
2.0894828e-01 8.4520199e+04
2.0810872e-01 8.4434270e+04
2.0727521e-01 8.4349012e+04
2.0644770e-01 8.4264426e+04
2.0562615e-01 8.4180512e+04
2.0481052e-01 8.4097271e+04
2.0400076e-01 8.4014705e+04
