# X (m), P (Pa)
3.8058166e-01 9.7008200e+04
3.7642815e-01 9.6960940e+04
3.7233483e-01 9.6829993e+04
3.6830082e-01 9.6668428e+04
3.6432526e-01 9.6509798e+04
3.6040731e-01 9.6347335e+04
3.5654612e-01 9.6182413e+04
3.5274087e-01 9.6014524e+04
3.4899074e-01 9.5843586e+04
3.4529493e-01 9.5669437e+04
3.4165266e-01 9.5491967e+04
3.3806313e-01 9.5311100e+04
3.3452559e-01 9.5126796e+04
3.3103928e-01 9.4939045e+04
3.2760346e-01 9.4747865e+04
3.2421738e-01 9.4553300e+04
3.2088032e-01 9.4355417e+04
3.1759157e-01 9.4154306e+04
3.1435043e-01 9.3950074e+04
3.1115620e-01 9.3742849e+04
3.0800821e-01 9.3532776e+04
3.0490577e-01 9.3320017e+04
3.0184822e-01 9.3104744e+04
2.9883491e-01 9.2887148e+04
2.9586520e-01 9.2667427e+04
2.9293845e-01 9.2445789e+04
2.9005403e-01 9.2222452e+04
2.8721133e-01 9.1997637e+04
2.8440973e-01 9.1771570e+04
2.8164865e-01 9.1544481e+04
2.7892748e-01 9.1316599e+04
2.7624566e-01 9.1088153e+04
2.7360259e-01 9.0859368e+04
2.7099773e-01 9.0630467e+04
2.6843050e-01 9.0401667e+04
2.6590037e-01 9.0173180e+04
2.6340679e-01 8.9945207e+04
2.6094923e-01 8.9717944e+04
2.5852716e-01 8.9491577e+04
2.5614006e-01 8.9266282e+04
2.5378743e-01 8.9042224e+04
2.5146875e-01 8.8819560e+04
2.4918355e-01 8.8598435e+04
2.4693131e-01 8.8378981e+04
2.4471157e-01 8.8161323e+04
2.4252386e-01 8.7945572e+04
2.4036769e-01 8.7731832e+04
2.3824261e-01 8.7520197e+04
2.3614817e-01 8.7310748e+04
2.3408392e-01 8.7103559e+04
2.3204941e-01 8.6898695e+04
2.3004421e-01 8.6696214e+04
2.2806790e-01 8.6496165e+04
2.2612004e-01 8.6298593e+04
2.2420023e-01 8.6103534e+04
2.2230805e-01 8.5911020e+04
2.2044310e-01 8.5721076e+04
2.1860498e-01 8.5533726e+04
2.1679330e-01 8.5348987e+04
2.1500766e-01 8.5166875e+04
2.1324769e-01 8.4987401e+04
2.1151301e-01 8.4810577e+04
2.0980324e-01 8.4636411e+04
2.0811803e-01 8.4464911e+04
2.0645702e-01 8.4296083e+04
2.0481984e-01 8.4129931e+04
2.0320615e-01 8.3966460e+04
2.0161560e-01 8.3805677e+04
2.0004786e-01 8.3647585e+04
1.9850258e-01 8.3492192e+04
1.9697943e-01 8.3339503e+04
1.9547810e-01 8.3189524e+04
1.9399826e-01 8.3042264e+04
1.9253959e-01 8.2897729e+04
1.9110178e-01 8.2755930e+04
1.8968453e-01 8.2616877e+04
1.8828753e-01 8.2480579e+04
1.8691047e-01 8.2347048e+04
1.8555308e-01 8.2216297e+04
1.8421505e-01 8.2088339e+04
1.8289610e-01 8.1963186e+04
1.8159595e-01 8.1840853e+04
1.8031433e-01 8.1721353e+04
1.7905095e-01 8.1604698e+04
1.7780554e-01 8.1490902e+04
1.7657784e-01 8.1379975e+04
1.7536760e-01 8.1271931e+04
1.7417454e-01 8.1166778e+04
1.7299841e-01 8.1064525e+04
1.7183897e-01 8.0965178e+04
1.7069596e-01 8.0868739e+04
1.6956913e-01 8.0775209e+04
1.6845826e-01 8.0684585e+04
1.6736310e-01 8.0596860e+04
1.6628341e-01 8.0512024e+04
1.6521897e-01 8.0430060e+04
1.6416955e-01 8.0350947e+04
1.6313492e-01 8.0274659e+04
1.6211487e-01 8.0201160e+04
1.6110916e-01 8.0130412e+04
1.6011760e-01 8.0062364e+04
1.5913997e-01 7.9996961e+04
1.5817605e-01 7.9934138e+04
1.5722564e-01 7.9873818e+04
1.5628854e-01 7.9815919e+04
1.5536455e-01 7.9760343e+04
1.5445347e-01 7.9706985e+04
1.5355511e-01 7.9655724e+04
1.5266927e-01 7.9606429e+04
1.5179576e-01 7.9558957e+04
1.5093440e-01 7.9513148e+04
1.5008500e-01 7.9468832e+04
1.4924739e-01 7.9425822e+04
1.4842137e-01 7.9383916e+04
1.4760678e-01 7.9342897e+04
1.4680345e-01 7.9302535e+04
1.4601119e-01 7.9262580e+04
1.4522984e-01 7.9222769e+04
1.4445924e-01 7.9182820e+04
1.4369921e-01 7.9142438e+04
1.4294960e-01 7.9101309e+04
1.4221024e-01 7.9059107e+04
1.4148098e-01 7.9015488e+04
1.4076166e-01 7.8970098e+04
1.4005213e-01 7.8922566e+04
1.3935224e-01 7.8872510e+04
1.3866183e-01 7.8819538e+04
1.3798075e-01 7.8763246e+04
1.3730888e-01 7.8703223e+04
1.3664604e-01 7.8639049e+04
1.3599212e-01 7.8570303e+04
1.3534696e-01 7.8496560e+04
1.3471044e-01 7.8417395e+04
1.3408240e-01 7.8332383e+04
1.3346273e-01 7.8241116e+04
1.3285128e-01 7.8143205e+04
1.3224792e-01 7.8038297e+04
1.3165254e-01 7.7926070e+04
1.3106499e-01 7.7806205e+04
1.3048515e-01 7.7678353e+04
1.2991291e-01 7.7542143e+04
1.2934813e-01 7.7397216e+04
1.2879069e-01 7.7243258e+04
1.2824049e-01 7.7079998e+04
1.2769739e-01 7.6907212e+04
1.2716129e-01 7.6724712e+04
1.2663206e-01 7.6532347e+04
1.2610960e-01 7.6330018e+04
1.2559379e-01 7.6117658e+04
1.2508453e-01 7.5895242e+04
1.2458170e-01 7.5662789e+04
1.2408520e-01 7.5420371e+04
1.2359492e-01 7.5168156e+04
1.2311075e-01 7.4906493e+04
1.2263260e-01 7.4635809e+04
1.2216035e-01 7.4356394e+04
1.2169392e-01 7.4068517e+04
1.2123319e-01 7.3772541e+04
1.2077808e-01 7.3468923e+04
1.2032848e-01 7.3158217e+04
1.1988429e-01 7.2841035e+04
1.1944543e-01 7.2518024e+04
1.1901179e-01 7.2189866e+04
1.1858329e-01 7.1857270e+04
1.1815984e-01 7.1520974e+04
1.1774134e-01 7.1181743e+04
1.1732770e-01 7.0840363e+04
1.1691883e-01 7.0497620e+04
1.1651466e-01 7.0154239e+04
1.1611509e-01 6.9810830e+04
1.1572003e-01 6.9467819e+04
1.1532940e-01 6.9125446e+04
1.1494312e-01 6.8783343e+04
1.1456111e-01 6.8440766e+04
1.1418328e-01 6.8096228e+04
1.1380955e-01 6.7746826e+04
1.1343985e-01 6.7388336e+04
1.1307409e-01 6.7014997e+04
1.1271219e-01 6.6619502e+04
1.1235409e-01 6.6192779e+04
1.1199969e-01 6.5723825e+04
1.1164893e-01 6.5199861e+04
1.1130174e-01 6.4607292e+04
1.1095802e-01 6.3932474e+04
1.1061773e-01 6.3160750e+04
1.1028077e-01 6.2275715e+04
1.0994708e-01 6.1259400e+04
1.0961658e-01 6.0093247e+04
1.0928921e-01 5.8760457e+04
1.0896490e-01 5.7249386e+04
1.0864358e-01 5.5558886e+04
1.0832517e-01 5.3706897e+04
1.0800962e-01 5.1743728e+04
1.0769684e-01 4.9767735e+04
1.0738678e-01 4.7927566e+04
1.0707937e-01 4.6385100e+04
1.0677455e-01 4.5243994e+04
1.0647224e-01 4.4504223e+04
1.0617238e-01 4.4085752e+04
1.0587492e-01 4.3883936e+04
1.0557978e-01 4.3810133e+04
1.0528690e-01 4.3809479e+04
1.0499623e-01 4.3847464e+04
1.0470769e-01 4.3902901e+04
1.0442123e-01 4.3967410e+04
1.0413678e-01 4.4036002e+04
1.0385429e-01 4.4106412e+04
1.0357369e-01 4.4177497e+04
1.0329492e-01 4.4248722e+04
1.0301793e-01 4.4319832e+04
1.0274265e-01 4.4390711e+04
1.0246903e-01 4.4461307e+04
1.0219701e-01 4.4531604e+04
1.0192653e-01 4.4601598e+04
1.0165752e-01 4.4671296e+04
1.0138994e-01 4.4740706e+04
1.0112373e-01 4.4809840e+04
1.0085883e-01 4.4878710e+04
1.0059518e-01 4.4947330e+04
1.0033273e-01 4.5015713e+04
1.0007141e-01 4.5083871e+04
9.9811187e-02 4.5151818e+04
9.9551988e-02 4.5219568e+04
9.9293763e-02 4.5287134e+04
9.9036457e-02 4.5354530e+04
9.8780013e-02 4.5421768e+04
9.8524378e-02 4.5488863e+04
9.8269497e-02 4.5555829e+04
9.8015315e-02 4.5622678e+04
9.7761778e-02 4.5689424e+04
9.7508831e-02 4.5756081e+04
9.7256421e-02 4.5822663e+04
9.7004494e-02 4.5889183e+04
9.6752996e-02 4.5955655e+04
9.6501872e-02 4.6022092e+04
9.6251070e-02 4.6088510e+04
9.6000535e-02 4.6154920e+04
9.5750214e-02 4.6221338e+04
9.5500053e-02 4.6287777e+04
9.5250000e-02 4.6354250e+04
9.5000000e-02 4.6420773e+04
9.4750000e-02 4.6487358e+04
9.4499961e-02 4.6554017e+04
9.4249842e-02 4.6620759e+04
9.3999606e-02 4.6687596e+04
9.3749212e-02 4.6754538e+04
9.3498621e-02 4.6821594e+04
9.3247793e-02 4.6888777e+04
9.2996689e-02 4.6956096e+04
9.2745270e-02 4.7023563e+04
9.2493495e-02 4.7091187e+04
9.2241326e-02 4.7158980e+04
9.1988721e-02 4.7226953e+04
9.1735642e-02 4.7295116e+04
9.1482049e-02 4.7363480e+04
9.1227901e-02 4.7432057e+04
9.0973160e-02 4.7500857e+04
9.0717783e-02 4.7569892e+04
9.0461732e-02 4.7639172e+04
9.0204966e-02 4.7708710e+04
8.9947444e-02 4.7778515e+04
8.9689126e-02 4.7848601e+04
8.9429971e-02 4.7918977e+04
8.9169938e-02 4.7989656e+04
8.8908987e-02 4.8060650e+04
8.8647076e-02 4.8131969e+04
8.8384164e-02 4.8203626e+04
8.8120209e-02 4.8275632e+04
8.7855171e-02 4.8348000e+04
8.7589007e-02 4.8420741e+04
8.7321674e-02 4.8493868e+04
8.7053132e-02 4.8567392e+04
8.6783338e-02 4.8641326e+04
8.6512249e-02 4.8715682e+04
8.6239823e-02 4.8790473e+04
8.5966016e-02 4.8865711e+04
8.5690786e-02 4.8941409e+04
8.5414089e-02 4.9017579e+04
8.5135881e-02 4.9094235e+04
8.4856119e-02 4.9171389e+04
8.4574759e-02 4.9249054e+04
8.4291756e-02 4.9327243e+04
8.4007066e-02 4.9405970e+04
8.3720643e-02 4.9485247e+04
8.3432443e-02 4.9565089e+04
8.3142421e-02 4.9645509e+04
8.2850530e-02 4.9726520e+04
8.2556725e-02 4.9808136e+04
8.2260958e-02 4.9890372e+04
8.1963185e-02 4.9973241e+04
8.1663357e-02 5.0056757e+04
8.1361428e-02 5.0140936e+04
8.1057350e-02 5.0225790e+04
8.0751075e-02 5.0311336e+04
8.0442555e-02 5.0397588e+04
8.0131740e-02 5.0484561e+04
7.9818583e-02 5.0572269e+04
7.9503034e-02 5.0660728e+04
7.9185043e-02 5.0749954e+04
7.8864560e-02 5.0839961e+04
7.8541535e-02 5.0930764e+04
7.8215916e-02 5.1022380e+04
7.7887652e-02 5.1114822e+04
7.7556692e-02 5.1208107e+04
7.7222983e-02 5.1302249e+04
7.6886473e-02 5.1397263e+04
7.6547109e-02 5.1493164e+04
7.6204838e-02 5.1589968e+04
7.5859605e-02 5.1687690e+04
7.5511355e-02 5.1786346e+04
7.5160035e-02 5.1885951e+04
7.4805589e-02 5.1986523e+04
7.4447961e-02 5.2088080e+04
7.4087094e-02 5.2190641e+04
7.3722932e-02 5.2294228e+04
7.3355417e-02 5.2398864e+04
7.2984492e-02 5.2504574e+04
7.2610097e-02 5.2611384e+04
7.2232175e-02 5.2719324e+04
7.1850665e-02 5.2828426e+04
7.1465507e-02 5.2938721e+04
7.1076641e-02 5.3050243e+04
7.0684006e-02 5.3163027e+04
7.0287538e-02 5.3277105e+04
6.9887177e-02 5.3392509e+04
6.9482859e-02 5.3509267e+04
6.9074520e-02 5.3627406e+04
6.8662096e-02 5.3746945e+04
6.8245522e-02 5.3867900e+04
6.7824732e-02 5.3990280e+04
6.7399660e-02 5.4114089e+04
6.6970238e-02 5.4239324e+04
6.6536401e-02 5.4365977e+04
6.6098078e-02 5.4494036e+04
6.5655201e-02 5.4623484e+04
6.5207700e-02 5.4754304e+04
6.4755504e-02 5.4886478e+04
6.4298543e-02 5.5019986e+04
6.3836745e-02 5.5154814e+04
6.3370036e-02 5.5290948e+04
6.2898342e-02 5.5428380e+04
6.2421591e-02 5.5567105e+04
6.1939706e-02 5.5707122e+04
6.1452612e-02 5.5848436e+04
6.0960231e-02 5.5991054e+04
6.0462487e-02 5.6134987e+04
5.9959301e-02 5.6280249e+04
5.9450593e-02 5.6426856e+04
5.8936284e-02 5.6574825e+04
5.8416292e-02 5.6724174e+04
5.7890535e-02 5.6874922e+04
5.7358932e-02 5.7027088e+04
5.6821396e-02 5.7180690e+04
5.6277846e-02 5.7335749e+04
5.5728193e-02 5.7492284e+04
5.5172352e-02 5.7650315e+04
5.4610236e-02 5.7809862e+04
5.4041756e-02 5.7970944e+04
5.3466821e-02 5.8133582e+04
5.2885342e-02 5.8297797e+04
5.2297227e-02 5.8463610e+04
5.1702383e-02 5.8631041e+04
5.1100717e-02 5.8800112e+04
5.0492134e-02 5.8970845e+04
4.9876537e-02 5.9143262e+04
4.9253830e-02 5.9317387e+04
4.8623915e-02 5.9493244e+04
4.7986692e-02 5.9670858e+04
4.7342061e-02 5.9850254e+04
4.6689921e-02 6.0031460e+04
4.6030168e-02 6.0214500e+04
4.5362699e-02 6.0399400e+04
4.4687409e-02 6.0586182e+04
4.4004191e-02 6.0774865e+04
4.3312937e-02 6.0965463e+04
4.2613539e-02 6.1157988e+04
4.1905886e-02 6.1352445e+04
4.1189867e-02 6.1548840e+04
4.0465369e-02 6.1747176e+04
3.9732278e-02 6.1947464e+04
3.8990478e-02 6.2149724e+04
3.8239853e-02 6.2353988e+04
3.7480284e-02 6.2560306e+04
3.6711652e-02 6.2768746e+04
3.5933835e-02 6.2979392e+04
3.5146711e-02 6.3192347e+04
3.4350155e-02 6.3407719e+04
3.3544043e-02 6.3625627e+04
3.2728247e-02 6.3846183e+04
3.1902639e-02 6.4069497e+04
3.1067088e-02 6.4295671e+04
3.0221464e-02 6.4524796e+04
2.9365632e-02 6.4756954e+04
2.8499458e-02 6.4992219e+04
2.7622805e-02 6.5230662e+04
2.6735536e-02 6.5472346e+04
2.5837510e-02 6.5717337e+04
2.4928586e-02 6.5965698e+04
2.4008621e-02 6.6217493e+04
2.3077470e-02 6.6472787e+04
2.2134985e-02 6.6731648e+04
2.1181019e-02 6.6994146e+04
2.0215421e-02 6.7260354e+04
1.9238040e-02 6.7530348e+04
1.8248720e-02 6.7804207e+04
1.7247307e-02 6.8082018e+04
1.6233642e-02 6.8363870e+04
1.5207565e-02 6.8649861e+04
1.4168916e-02 6.8940095e+04
1.3117529e-02 6.9234686e+04
1.2053241e-02 6.9533758e+04
1.0975882e-02 6.9837448e+04
9.8852836e-03 7.0145906e+04
8.7812734e-03 7.0459301e+04
7.6636776e-03 7.0777818e+04
6.5323200e-03 7.1101667e+04
5.3870224e-03 7.1431086e+04
4.2276043e-03 7.1766340e+04
